edge_id,source_node_id,target_node_id,edge_type,edge_count,total_amount,max_rule_based_risk_score,max_anomaly_score_percentile,edge_risk_score
EDGE-00001461,ACC000024,MER000008,TRANSACTS_WITH,1,81.55,15.0,83.76,37.57
EDGE-00001462,ACC000024,MER000012,TRANSACTS_WITH,1,121.58,15.0,2.07,8.97
EDGE-00001463,ACC000024,MER000085,TRANSACTS_WITH,1,83.96,28.0,84.61,44.36
EDGE-00001464,ACC000024,MER000120,TRANSACTS_WITH,1,156.43,15.0,11.72,12.35
EDGE-00001465,ACC000024,MER000125,TRANSACTS_WITH,1,29.35,34.0,5.6,19.71
EDGE-00001466,ACC000024,MER000181,TRANSACTS_WITH,1,17.55,28.0,26.45,24.01
EDGE-00001467,ACC000024,MER000193,TRANSACTS_WITH,1,13.55,10.0,4.6,7.36
EDGE-00001468,ACC000025,MER000081,TRANSACTS_WITH,1,33.8,10.0,19.79,12.68
EDGE-00001469,ACC000025,MER000123,TRANSACTS_WITH,1,55.65,15.0,9.55,11.59
EDGE-00001470,ACC000025,MER000186,TRANSACTS_WITH,1,21.62,20.0,26.67,20.08
EDGE-00001471,ACC000026,MER000006,TRANSACTS_WITH,1,115.5,61.0,88.21,62.12
EDGE-00001472,ACC000026,MER000032,TRANSACTS_WITH,1,28.06,10.0,15.96,11.34
EDGE-00001473,ACC000026,MER000091,TRANSACTS_WITH,1,53.0,28.0,67.11,38.24
EDGE-00001474,ACC000026,MER000110,TRANSACTS_WITH,1,11.36,33.0,62.25,39.04
EDGE-00001475,ACC000026,MER000143,TRANSACTS_WITH,1,24.86,100.0,85.1,80.54
EDGE-00001476,ACC000026,MER000233,TRANSACTS_WITH,1,9.0,61.0,74.12,57.19
EDGE-00001477,ACC000027,MER000041,TRANSACTS_WITH,1,129.22,38.0,76.69,46.59
EDGE-00001478,ACC000027,MER000067,TRANSACTS_WITH,1,32.11,38.0,93.63,52.52
EDGE-00001479,ACC000027,MER000077,TRANSACTS_WITH,1,93.29,64.0,73.11,58.34
EDGE-00001480,ACC000027,MER000089,TRANSACTS_WITH,1,59.28,28.0,54.73,33.91
EDGE-00001481,ACC000027,MER000095,TRANSACTS_WITH,1,88.9,28.0,25.07,23.52
EDGE-00001482,ACC000027,MER000099,TRANSACTS_WITH,1,129.92,61.0,98.26,65.64
EDGE-00001483,ACC000027,MER000135,TRANSACTS_WITH,1,28.17,33.0,67.15,40.75
EDGE-00001484,ACC000027,MER000139,TRANSACTS_WITH,1,4.92,33.0,49.02,34.41
EDGE-00001485,ACC000027,MER000217,TRANSACTS_WITH,1,48.37,33.0,95.2,50.57
EDGE-00001486,ACC000027,MER000236,TRANSACTS_WITH,1,164.07,57.0,96.74,63.11
EDGE-00001487,ACC000028,MER000056,TRANSACTS_WITH,1,117.75,38.0,4.89,21.46
EDGE-00001488,ACC000028,MER000077,TRANSACTS_WITH,1,55.05,44.0,87.47,53.36
EDGE-00001489,ACC000028,MER000083,TRANSACTS_WITH,1,190.68,57.0,76.62,56.07
EDGE-00001490,ACC000028,MER000085,TRANSACTS_WITH,1,10.04,33.0,33.39,28.94
EDGE-00001491,ACC000028,MER000086,TRANSACTS_WITH,1,56.64,10.0,5.62,7.72
EDGE-00001492,ACC000028,MER000089,TRANSACTS_WITH,1,36.47,10.0,74.36,31.78
EDGE-00001493,ACC000028,MER000090,TRANSACTS_WITH,1,31.24,20.0,43.49,25.97
EDGE-00001494,ACC000028,MER000130,TRANSACTS_WITH,1,26.49,33.0,35.99,29.85
EDGE-00001495,ACC000028,MER000167,TRANSACTS_WITH,1,39.83,10.0,4.91,7.47
EDGE-00001496,ACC000028,MER000207,TRANSACTS_WITH,1,9.05,44.0,19.7,29.64
EDGE-00001497,ACC000028,MER000219,TRANSACTS_WITH,1,12.91,53.0,13.66,32.03
EDGE-00001498,ACC000029,MER000046,TRANSACTS_WITH,1,16.71,57.0,65.33,52.12
EDGE-00001499,ACC000029,MER000075,TRANSACTS_WITH,1,271.63,15.0,16.76,14.12
EDGE-00001500,ACC000029,MER000111,TRANSACTS_WITH,1,6.21,10.0,49.89,23.21
EDGE-00001501,ACC000029,MER000189,TRANSACTS_WITH,1,22.97,52.0,96.52,60.53
EDGE-00001502,ACC000030,MER000005,TRANSACTS_WITH,1,23.11,10.0,4.15,7.2
EDGE-00001503,ACC000030,MER000036,TRANSACTS_WITH,1,22.45,34.0,33.42,29.45
EDGE-00001504,ACC000030,MER000055,TRANSACTS_WITH,1,32.67,38.0,6.36,21.98
EDGE-00001505,ACC000030,MER000061,TRANSACTS_WITH,1,35.64,88.0,71.94,69.93
EDGE-00001506,ACC000030,MER000103,TRANSACTS_WITH,1,145.94,15.0,1.26,8.69
EDGE-00001507,ACC000030,MER000125,TRANSACTS_WITH,1,10.53,24.0,26.72,22.1
EDGE-00001508,ACC000030,MER000126,TRANSACTS_WITH,1,6.04,15.0,3.36,9.43
EDGE-00001509,ACC000030,MER000151,TRANSACTS_WITH,1,7.27,10.0,6.54,8.04
EDGE-00001510,ACC000030,MER000235,TRANSACTS_WITH,1,27.87,33.0,82.52,46.13
EDGE-00001511,ACC000030,MER000243,TRANSACTS_WITH,1,12.36,10.0,78.59,33.26
EDGE-00001512,ACC000031,MER000001,TRANSACTS_WITH,1,75.93,54.0,26.82,37.14
EDGE-00001513,ACC000031,MER000002,TRANSACTS_WITH,1,26.64,45.0,22.69,31.19
EDGE-00001514,ACC000031,MER000007,TRANSACTS_WITH,2,104.48,95.0,97.39,83.09
EDGE-00001515,ACC000031,MER000012,TRANSACTS_WITH,1,95.98,45.0,22.8,31.23
EDGE-00001516,ACC000031,MER000019,TRANSACTS_WITH,1,20.05,30.0,8.36,18.68
EDGE-00001517,ACC000031,MER000029,TRANSACTS_WITH,1,51.86,63.0,68.02,56.06
EDGE-00001518,ACC000031,MER000037,TRANSACTS_WITH,1,85.63,59.0,53.48,48.97
EDGE-00001519,ACC000031,MER000048,TRANSACTS_WITH,1,35.69,48.0,85.9,54.82
EDGE-00001520,ACC000031,MER000053,TRANSACTS_WITH,1,36.84,43.0,14.34,27.27
EDGE-00001521,ACC000031,MER000071,TRANSACTS_WITH,1,58.71,59.0,75.43,56.65
EDGE-00001522,ACC000031,MER000088,TRANSACTS_WITH,1,17.62,49.0,72.08,50.48
EDGE-00001523,ACC000031,MER000155,TRANSACTS_WITH,1,89.13,48.0,42.17,39.51
EDGE-00001524,ACC000031,MER000156,TRANSACTS_WITH,1,8.86,30.0,9.15,18.95
EDGE-00001525,ACC000031,MER000190,TRANSACTS_WITH,1,232.3,30.0,14.05,20.67
EDGE-00001526,ACC000031,MER000199,TRANSACTS_WITH,1,6.81,48.0,50.04,42.26
EDGE-00001527,ACC000031,MER000206,TRANSACTS_WITH,1,44.75,76.0,94.01,71.65
EDGE-00001528,ACC000032,MER000055,TRANSACTS_WITH,1,17.79,43.0,16.09,27.88
EDGE-00001529,ACC000032,MER000151,TRANSACTS_WITH,1,11.1,15.0,13.87,13.1
EDGE-00001530,ACC000032,MER000175,TRANSACTS_WITH,1,5.64,10.0,46.77,22.12
EDGE-00001531,ACC000032,MER000180,TRANSACTS_WITH,1,83.88,20.0,56.21,30.42
EDGE-00001532,ACC000032,MER000199,TRANSACTS_WITH,1,193.05,28.0,81.61,43.31
EDGE-00001533,ACC000032,MER000225,TRANSACTS_WITH,1,21.29,15.0,98.35,42.67
EDGE-00001534,ACC000032,MER000233,TRANSACTS_WITH,1,114.18,38.0,79.31,47.51
EDGE-00001535,ACC000032,MER000246,TRANSACTS_WITH,1,12.58,52.0,95.01,60.0
EDGE-00001536,ACC000033,MER000042,TRANSACTS_WITH,1,11.27,33.0,60.06,38.27
EDGE-00001537,ACC000033,MER000065,TRANSACTS_WITH,1,20.16,38.0,58.95,40.38
EDGE-00001538,ACC000033,MER000094,TRANSACTS_WITH,1,75.42,61.0,29.34,41.52
EDGE-00001539,ACC000033,MER000114,TRANSACTS_WITH,1,7.34,33.0,24.65,25.88
EDGE-00001540,ACC000033,MER000122,TRANSACTS_WITH,1,21.22,43.0,53.28,40.9
EDGE-00001541,ACC000033,MER000127,TRANSACTS_WITH,1,348.64,28.0,22.02,22.46
EDGE-00001542,ACC000033,MER000149,TRANSACTS_WITH,1,6955.0,66.0,97.02,67.71
EDGE-00001543,ACC000033,MER000208,TRANSACTS_WITH,1,11.89,38.0,11.81,23.88
EDGE-00001544,ACC000033,MER000240,TRANSACTS_WITH,1,119.33,28.0,36.3,27.46
EDGE-00001545,ACC000033,MER000246,TRANSACTS_WITH,1,171.2,52.0,39.81,40.68
EDGE-00001546,ACC000034,MER000062,TRANSACTS_WITH,1,28.06,15.0,61.6,29.81
EDGE-00001547,ACC000034,MER000114,TRANSACTS_WITH,1,136.76,10.0,40.3,19.85
EDGE-00001548,ACC000034,MER000153,TRANSACTS_WITH,1,5.86,20.0,12.32,15.06
EDGE-00001549,ACC000034,MER000156,TRANSACTS_WITH,1,163.37,25.0,8.47,16.21
EDGE-00001550,ACC000035,MER000032,TRANSACTS_WITH,1,2.94,30.0,49.79,33.18
EDGE-00001551,ACC000035,MER000081,TRANSACTS_WITH,1,117.4,30.0,64.67,38.38
EDGE-00001552,ACC000035,MER000086,TRANSACTS_WITH,1,16.32,15.0,7.74,10.96
EDGE-00001553,ACC000035,MER000175,TRANSACTS_WITH,1,29.17,15.0,1.9,8.91
EDGE-00001554,ACC000035,MER000224,TRANSACTS_WITH,1,16.68,58.0,53.64,48.52
EDGE-00001555,ACC000036,MER000016,TRANSACTS_WITH,1,215.35,20.0,45.26,26.59
EDGE-00001556,ACC000036,MER000032,TRANSACTS_WITH,1,68.94,20.0,34.09,22.68
EDGE-00001557,ACC000036,MER000045,TRANSACTS_WITH,1,9.78,38.0,61.14,41.15
EDGE-00001558,ACC000036,MER000052,TRANSACTS_WITH,1,28.03,38.0,15.03,25.01
EDGE-00001559,ACC000036,MER000075,TRANSACTS_WITH,1,105.44,10.0,11.5,9.77
EDGE-00001560,ACC000036,MER000145,TRANSACTS_WITH,1,28.96,56.0,81.4,57.24
EDGE-00001561,ACC000036,MER000169,TRANSACTS_WITH,1,51.0,25.0,51.78,31.37
EDGE-00001562,ACC000036,MER000206,TRANSACTS_WITH,1,50.06,61.0,69.92,55.72
EDGE-00001563,ACC000036,MER000213,TRANSACTS_WITH,2,79.91,10.0,24.58,15.1
EDGE-00001564,ACC000037,MER000033,TRANSACTS_WITH,1,75.83,10.0,4.84,7.44
EDGE-00001565,ACC000037,MER000039,TRANSACTS_WITH,1,17.14,38.0,6.01,21.85
EDGE-00001566,ACC000037,MER000068,TRANSACTS_WITH,1,7.4,10.0,17.55,11.89
EDGE-00001567,ACC000037,MER000102,TRANSACTS_WITH,1,10.07,53.0,90.18,58.81
EDGE-00001568,ACC000037,MER000114,TRANSACTS_WITH,1,23.67,10.0,26.91,15.17
EDGE-00001569,ACC000037,MER000147,TRANSACTS_WITH,1,48.01,43.0,29.17,32.46
EDGE-00001570,ACC000037,MER000164,TRANSACTS_WITH,1,75.13,61.0,34.81,43.43
EDGE-00001571,ACC000037,MER000172,TRANSACTS_WITH,1,19.02,34.0,37.4,30.84
EDGE-00001572,ACC000037,MER000187,TRANSACTS_WITH,1,17.0,15.0,80.26,36.34
EDGE-00001573,ACC000037,MER000190,TRANSACTS_WITH,1,335.07,0.0,30.77,11.52
EDGE-00001574,ACC000037,MER000206,TRANSACTS_WITH,1,15.75,61.0,44.15,46.7
EDGE-00001575,ACC000037,MER000221,TRANSACTS_WITH,1,22.68,10.0,48.38,22.68
EDGE-00001576,ACC000037,MER000228,TRANSACTS_WITH,1,15.22,15.0,90.41,39.89
EDGE-00001577,ACC000037,MER000231,TRANSACTS_WITH,1,41.9,5.0,18.13,9.6
EDGE-00001578,ACC000038,MER000033,TRANSACTS_WITH,1,15.51,10.0,6.98,8.19
EDGE-00001579,ACC000038,MER000079,TRANSACTS_WITH,1,28.43,20.0,27.72,20.45
EDGE-00001580,ACC000038,MER000114,TRANSACTS_WITH,1,26.35,0.0,30.2,11.32
EDGE-00001581,ACC000038,MER000162,TRANSACTS_WITH,1,14.13,10.0,59.65,26.63
EDGE-00001582,ACC000038,MER000200,TRANSACTS_WITH,1,21.66,39.0,7.54,22.89
EDGE-00001583,ACC000038,MER000203,TRANSACTS_WITH,1,53.49,45.0,23.05,31.32
EDGE-00001584,ACC000038,MER000204,TRANSACTS_WITH,1,24.9,10.0,18.21,12.12
EDGE-00001585,ACC000038,MER000208,TRANSACTS_WITH,1,61.55,63.0,98.97,66.89
EDGE-00001586,ACC000038,MER000231,TRANSACTS_WITH,1,101.66,15.0,52.65,26.68
EDGE-00001587,ACC000038,MER000232,TRANSACTS_WITH,1,937.38,10.0,8.43,8.7
EDGE-00001588,ACC000039,MER000039,TRANSACTS_WITH,1,148.34,43.0,28.68,32.29
EDGE-00001589,ACC000039,MER000090,TRANSACTS_WITH,1,360.97,25.0,41.88,27.91
EDGE-00001590,ACC000039,MER000100,TRANSACTS_WITH,1,63.92,33.0,21.46,24.76
EDGE-00001591,ACC000039,MER000163,TRANSACTS_WITH,1,15.79,15.0,2.27,9.04
EDGE-00001592,ACC000039,MER000191,TRANSACTS_WITH,1,10363.54,63.0,93.4,64.94
EDGE-00001593,ACC000040,MER000017,TRANSACTS_WITH,1,22.22,38.0,71.93,44.93
EDGE-00001594,ACC000040,MER000074,TRANSACTS_WITH,1,55.71,10.0,62.02,27.46
EDGE-00001595,ACC000040,MER000164,TRANSACTS_WITH,1,58.74,56.0,96.55,62.54
EDGE-00001596,ACC000040,MER000191,TRANSACTS_WITH,1,17.25,20.0,30.33,21.37
EDGE-00001597,ACC000040,MER000207,TRANSACTS_WITH,1,216.01,34.0,69.02,41.91
EDGE-00001598,ACC000040,MER000212,TRANSACTS_WITH,1,43.55,10.0,95.25,39.09
EDGE-00001599,ACC000040,MER000218,TRANSACTS_WITH,1,15.92,48.0,55.76,44.27
EDGE-00001600,ACC000041,MER000016,TRANSACTS_WITH,1,54.08,15.0,26.48,17.52
EDGE-00001601,ACC000041,MER000036,TRANSACTS_WITH,1,76.26,44.0,70.01,47.25
EDGE-00001602,ACC000041,MER000037,TRANSACTS_WITH,1,46.3,39.0,9.58,23.6
EDGE-00001603,ACC000041,MER000078,TRANSACTS_WITH,1,91.68,10.0,28.28,15.65
EDGE-00001604,ACC000041,MER000082,TRANSACTS_WITH,1,283.92,38.0,41.91,34.42
EDGE-00001605,ACC000041,MER000104,TRANSACTS_WITH,1,11.26,10.0,45.66,21.73
EDGE-00001606,ACC000041,MER000146,TRANSACTS_WITH,1,51.53,10.0,34.11,17.69
EDGE-00001607,ACC000041,MER000215,TRANSACTS_WITH,1,57.11,43.0,67.08,45.73
EDGE-00001608,ACC000041,MER000218,TRANSACTS_WITH,1,32.72,38.0,83.34,48.92
EDGE-00001609,ACC000042,MER000076,TRANSACTS_WITH,1,11.6,57.0,68.46,53.21
EDGE-00001610,ACC000042,MER000123,TRANSACTS_WITH,1,43.62,28.0,43.08,29.83
EDGE-00001611,ACC000042,MER000177,TRANSACTS_WITH,1,22.29,38.0,81.49,48.27
EDGE-00001612,ACC000042,MER000194,TRANSACTS_WITH,1,75.5,34.0,19.83,24.69
EDGE-00001613,ACC000043,MER000018,TRANSACTS_WITH,1,15.85,25.0,94.35,46.27
EDGE-00001614,ACC000043,MER000132,TRANSACTS_WITH,1,61.99,34.0,30.35,28.37
EDGE-00001615,ACC000044,MER000115,TRANSACTS_WITH,1,124.83,25.0,27.25,22.79
EDGE-00001616,ACC000044,MER000120,TRANSACTS_WITH,1,51.45,10.0,29.79,16.18
EDGE-00001617,ACC000044,MER000136,TRANSACTS_WITH,1,111.94,38.0,48.44,36.7
EDGE-00001618,ACC000044,MER000154,TRANSACTS_WITH,1,54.4,25.0,88.91,44.37
EDGE-00001619,ACC000044,MER000165,TRANSACTS_WITH,1,40.35,30.0,36.29,28.45
EDGE-00001620,ACC000044,MER000227,TRANSACTS_WITH,1,7.79,10.0,76.77,32.62
EDGE-00001621,ACC000044,MER000229,TRANSACTS_WITH,1,146.69,15.0,56.51,28.03
EDGE-00001622,ACC000045,MER000005,TRANSACTS_WITH,1,5.81,28.0,29.32,25.01
EDGE-00001623,ACC000045,MER000051,TRANSACTS_WITH,1,208.27,38.0,90.98,51.59
EDGE-00001624,ACC000045,MER000059,TRANSACTS_WITH,1,9.35,38.0,47.16,36.26
EDGE-00001625,ACC000045,MER000080,TRANSACTS_WITH,1,40.62,67.0,55.25,53.59
EDGE-00001626,ACC000045,MER000087,TRANSACTS_WITH,1,51.34,28.0,29.74,25.16
EDGE-00001627,ACC000045,MER000129,TRANSACTS_WITH,1,39.0,28.0,92.38,47.08
EDGE-00001628,ACC000045,MER000131,TRANSACTS_WITH,1,40.89,61.0,53.27,49.89
EDGE-00001629,ACC000045,MER000158,TRANSACTS_WITH,1,21.52,30.0,76.93,42.68
EDGE-00001630,ACC000045,MER000173,TRANSACTS_WITH,1,156.53,52.0,67.62,50.42
EDGE-00001631,ACC000045,MER000180,TRANSACTS_WITH,1,18.79,28.0,75.26,41.09
EDGE-00001632,ACC000045,MER000181,TRANSACTS_WITH,1,17.62,33.0,86.97,47.69
EDGE-00001633,ACC000045,MER000183,TRANSACTS_WITH,1,60.27,52.0,34.9,38.96
EDGE-00001634,ACC000045,MER000205,TRANSACTS_WITH,1,14.93,38.0,65.66,42.73
EDGE-00001635,ACC000045,MER000212,TRANSACTS_WITH,1,18.85,10.0,50.51,23.43
EDGE-00001636,ACC000045,MER000213,TRANSACTS_WITH,1,10.65,33.0,96.22,50.93
EDGE-00001637,ACC000045,MER000237,TRANSACTS_WITH,1,95.95,28.0,57.02,34.71
EDGE-00001638,ACC000045,MER000238,TRANSACTS_WITH,1,81.3,33.0,55.97,36.84
EDGE-00001639,ACC000046,MER000002,TRANSACTS_WITH,1,5193.53,48.0,73.97,50.64
EDGE-00001640,ACC000046,MER000020,TRANSACTS_WITH,1,18.32,10.0,19.52,12.58
EDGE-00001641,ACC000046,MER000034,TRANSACTS_WITH,1,46.25,15.0,60.01,29.25
EDGE-00001642,ACC000046,MER000038,TRANSACTS_WITH,1,25.14,49.0,49.48,42.57
EDGE-00001643,ACC000046,MER000051,TRANSACTS_WITH,1,8.67,15.0,59.78,29.17
EDGE-00001644,ACC000046,MER000102,TRANSACTS_WITH,1,8.81,38.0,43.11,34.84
EDGE-00001645,ACC000046,MER000114,TRANSACTS_WITH,1,5.71,10.0,17.02,11.71
EDGE-00001646,ACC000046,MER000117,TRANSACTS_WITH,1,50.75,15.0,32.31,19.56
EDGE-00001647,ACC000046,MER000138,TRANSACTS_WITH,1,56.9,10.0,59.83,26.69
EDGE-00001648,ACC000046,MER000161,TRANSACTS_WITH,1,51.24,66.0,90.73,65.51
EDGE-00001649,ACC000046,MER000204,TRANSACTS_WITH,1,43.8,10.0,0.91,6.07
EDGE-00001650,ACC000046,MER000219,TRANSACTS_WITH,1,70.21,38.0,15.08,25.03
EDGE-00001651,ACC000046,MER000234,TRANSACTS_WITH,1,82.21,38.0,76.26,46.44
EDGE-00001652,ACC000047,MER000014,TRANSACTS_WITH,1,36.58,33.0,98.14,51.6
EDGE-00001653,ACC000047,MER000099,TRANSACTS_WITH,1,30.45,53.0,38.32,40.66
EDGE-00001654,ACC000047,MER000120,TRANSACTS_WITH,1,50.45,15.0,64.96,30.99
EDGE-00001655,ACC000047,MER000141,TRANSACTS_WITH,1,56.65,20.0,50.38,28.38
EDGE-00001656,ACC000047,MER000189,TRANSACTS_WITH,1,46.16,72.0,87.49,67.37
EDGE-00001657,ACC000047,MER000198,TRANSACTS_WITH,1,86.21,73.0,88.05,68.07
EDGE-00001658,ACC000047,MER000199,TRANSACTS_WITH,1,68.87,28.0,96.64,48.57
EDGE-00001659,ACC000047,MER000226,TRANSACTS_WITH,1,37.34,10.0,46.42,22.0
EDGE-00001660,ACC000048,MER000124,TRANSACTS_WITH,1,199.05,33.0,87.71,47.95
EDGE-00001661,ACC000048,MER000222,TRANSACTS_WITH,1,7.78,62.0,58.05,52.07
EDGE-00001662,ACC000049,MER000023,TRANSACTS_WITH,1,36.25,38.0,60.52,40.93
EDGE-00001663,ACC000049,MER000027,TRANSACTS_WITH,1,37.11,28.0,80.97,43.09
EDGE-00001664,ACC000049,MER000028,TRANSACTS_WITH,1,112.71,20.0,49.64,28.12
EDGE-00001665,ACC000049,MER000083,TRANSACTS_WITH,1,17.19,57.0,62.01,50.95
EDGE-00001666,ACC000049,MER000098,TRANSACTS_WITH,1,1.43,93.0,89.08,78.43
EDGE-00001667,ACC000049,MER000117,TRANSACTS_WITH,1,49.75,15.0,10.03,11.76
EDGE-00001668,ACC000049,MER000127,TRANSACTS_WITH,1,74.74,10.0,54.32,24.76
EDGE-00001669,ACC000049,MER000128,TRANSACTS_WITH,1,55.12,20.0,99.92,45.72
EDGE-00001670,ACC000049,MER000143,TRANSACTS_WITH,1,63.5,84.0,94.03,75.66
EDGE-00001671,ACC000049,MER000176,TRANSACTS_WITH,1,26.11,44.0,94.85,55.95
EDGE-00001672,ACC000049,MER000193,TRANSACTS_WITH,1,115.99,43.0,43.45,37.46
EDGE-00001673,ACC000049,MER000219,TRANSACTS_WITH,1,266.58,38.0,22.76,27.72
EDGE-00001674,ACC000049,MER000223,TRANSACTS_WITH,1,33.15,15.0,36.55,21.04
EDGE-00001675,ACC000049,MER000235,TRANSACTS_WITH,1,31.66,28.0,68.04,38.56
EDGE-00001676,ACC000050,MER000112,TRANSACTS_WITH,1,43.83,43.0,52.47,40.61
EDGE-00001677,ACC000050,MER000116,TRANSACTS_WITH,1,3239.52,61.0,98.94,65.88
EDGE-00001678,ACC000050,MER000142,TRANSACTS_WITH,1,35.35,28.0,44.37,30.28
EDGE-00001679,ACC000050,MER000156,TRANSACTS_WITH,1,16.9,15.0,14.16,13.21
EDGE-00001680,ACC000050,MER000201,TRANSACTS_WITH,1,139.68,5.0,80.82,31.54
EDGE-00001681,ACC000051,MER000025,TRANSACTS_WITH,1,41.2,20.0,94.47,43.81
EDGE-00001682,ACC000051,MER000041,TRANSACTS_WITH,1,97.41,15.0,31.86,19.4
EDGE-00001683,ACC000051,MER000075,TRANSACTS_WITH,1,17.58,20.0,49.49,28.07
EDGE-00001684,ACC000051,MER000096,TRANSACTS_WITH,1,10.76,0.0,52.71,19.2
EDGE-00001685,ACC000051,MER000193,TRANSACTS_WITH,1,205.35,10.0,3.14,6.85
EDGE-00001686,ACC000051,MER000204,TRANSACTS_WITH,1,37.85,10.0,0.31,5.86
EDGE-00001687,ACC000052,MER000096,TRANSACTS_WITH,1,16.13,28.0,49.1,31.94
EDGE-00001688,ACC000052,MER000127,TRANSACTS_WITH,1,42.38,5.0,20.71,10.5
EDGE-00001689,ACC000052,MER000140,TRANSACTS_WITH,1,31.34,57.0,39.89,43.21
EDGE-00001690,ACC000052,MER000182,TRANSACTS_WITH,1,93.97,60.0,64.19,53.22
EDGE-00001691,ACC000052,MER000234,TRANSACTS_WITH,1,9.74,43.0,1.84,22.89
EDGE-00001692,ACC000053,MER000037,TRANSACTS_WITH,1,38.93,49.0,77.44,52.35
EDGE-00001693,ACC000053,MER000141,TRANSACTS_WITH,1,109.52,10.0,2.71,6.7
EDGE-00001694,ACC000053,MER000156,TRANSACTS_WITH,1,283.4,15.0,2.19,9.02
EDGE-00001695,ACC000053,MER000220,TRANSACTS_WITH,1,11.68,28.0,72.71,40.2
EDGE-00001696,ACC000054,MER000014,TRANSACTS_WITH,1,61.42,43.0,91.38,54.23
EDGE-00001697,ACC000054,MER000034,TRANSACTS_WITH,1,17.69,10.0,10.33,9.37
EDGE-00001698,ACC000054,MER000043,TRANSACTS_WITH,1,17.67,10.0,4.72,7.4
EDGE-00001699,ACC000054,MER000062,TRANSACTS_WITH,1,31.28,10.0,40.05,19.77
EDGE-00001700,ACC000054,MER000110,TRANSACTS_WITH,1,40.52,15.0,21.52,15.78
EDGE-00001701,ACC000054,MER000213,TRANSACTS_WITH,2,319.96,25.0,94.89,47.21
EDGE-00001702,ACC000055,MER000022,TRANSACTS_WITH,1,22.1,10.0,9.95,9.23
EDGE-00001703,ACC000055,MER000042,TRANSACTS_WITH,1,36.68,10.0,20.38,12.88
EDGE-00001704,ACC000055,MER000080,TRANSACTS_WITH,1,18.76,34.0,55.07,37.02
EDGE-00001705,ACC000055,MER000099,TRANSACTS_WITH,1,92.4,43.0,49.5,39.58
EDGE-00001706,ACC000055,MER000114,TRANSACTS_WITH,1,37.17,10.0,8.42,8.7
EDGE-00001707,ACC000055,MER000121,TRANSACTS_WITH,1,74.91,44.0,82.16,51.51
EDGE-00001708,ACC000055,MER000149,TRANSACTS_WITH,1,54.57,15.0,51.14,26.15
EDGE-00001709,ACC000055,MER000168,TRANSACTS_WITH,1,84.03,34.0,10.6,21.46
EDGE-00001710,ACC000055,MER000193,TRANSACTS_WITH,1,5.16,10.0,2.67,6.68
EDGE-00001711,ACC000055,MER000207,TRANSACTS_WITH,1,48.81,34.0,5.9,19.82
EDGE-00001712,ACC000055,MER000210,TRANSACTS_WITH,1,62.58,48.0,52.62,43.17
EDGE-00001713,ACC000055,MER000239,TRANSACTS_WITH,1,26.87,48.0,42.87,39.75
EDGE-00001714,ACC000057,MER000138,TRANSACTS_WITH,1,42.9,20.0,11.57,14.8
EDGE-00001715,ACC000057,MER000198,TRANSACTS_WITH,1,163.19,83.0,99.82,77.19
EDGE-00001716,ACC000057,MER000209,TRANSACTS_WITH,1,19.81,56.0,39.48,42.57
EDGE-00001717,ACC000057,MER000234,TRANSACTS_WITH,1,110.38,53.0,86.91,57.67
EDGE-00001718,ACC000058,MER000065,TRANSACTS_WITH,1,444.71,56.0,87.33,59.32
EDGE-00001719,ACC000058,MER000102,TRANSACTS_WITH,1,84.84,56.0,30.5,39.42
EDGE-00001720,ACC000058,MER000148,TRANSACTS_WITH,1,17.5,40.0,26.46,30.01
EDGE-00001721,ACC000058,MER000149,TRANSACTS_WITH,1,23.26,28.0,19.48,21.57
EDGE-00001722,ACC000058,MER000191,TRANSACTS_WITH,1,184.39,28.0,43.44,29.95
EDGE-00001723,ACC000058,MER000224,TRANSACTS_WITH,1,12.33,71.0,88.87,67.35
EDGE-00001724,ACC000058,MER000229,TRANSACTS_WITH,1,34.98,28.0,97.46,48.86
EDGE-00001725,ACC000059,MER000021,TRANSACTS_WITH,1,19.55,43.0,61.23,43.68
EDGE-00001726,ACC000059,MER000029,TRANSACTS_WITH,1,6.44,28.0,44.64,30.37
EDGE-00001727,ACC000059,MER000047,TRANSACTS_WITH,1,38.81,43.0,84.84,51.94
EDGE-00001728,ACC000059,MER000070,TRANSACTS_WITH,1,141.61,20.0,90.12,42.29
EDGE-00001729,ACC000059,MER000150,TRANSACTS_WITH,1,109.56,38.0,16.83,25.64
EDGE-00001730,ACC000059,MER000187,TRANSACTS_WITH,1,6.0,25.0,38.95,26.88
EDGE-00001731,ACC000059,MER000227,TRANSACTS_WITH,1,13.15,0.0,56.37,20.48
EDGE-00001732,ACC000059,MER000237,TRANSACTS_WITH,1,32.79,28.0,57.01,34.7
EDGE-00001733,ACC000060,MER000092,TRANSACTS_WITH,1,14.64,25.0,96.56,47.05
EDGE-00001734,ACC000060,MER000185,TRANSACTS_WITH,1,71.75,83.0,67.7,65.94
EDGE-00001735,ACC000060,MER000215,TRANSACTS_WITH,1,60.72,38.0,39.97,33.74
EDGE-00001736,ACC000060,MER000239,TRANSACTS_WITH,1,39.91,48.0,81.83,53.39
EDGE-00001737,ACC000061,MER000003,TRANSACTS_WITH,1,10.51,10.0,19.42,12.55
EDGE-00001738,ACC000061,MER000013,TRANSACTS_WITH,1,129.84,43.0,22.39,30.09
